SiteId,datetime,Start,End,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,Valid_GEM,PossibleGEM,Excluded_GEM,ALL_GEM
UT97,12/11/2008 21:00,12/11/2008 19:05,12/11/2008 20:05,60,19.579,V,11.076,V,1.9947,10,12,2,12
UT97,12/11/2008 23:00,12/11/2008 21:05,12/11/2008 22:00,55,14.429,I,11.894,V,2.290555,9,11,2,11
UT97,12/12/2008 1:00,12/11/2008 23:05,12/12/2008 0:05,60,13.689,I,9.14,I,4.6557,10,12,2,12
UT97,12/12/2008 4:00,12/12/2008 2:05,12/12/2008 3:05,60,13.588,V,12.157,V,2.377666,9,12,2,11
UT97,12/12/2008 6:00,12/12/2008 4:05,12/12/2008 5:05,60,15.15,V,8.879,V,1.8978,10,12,2,12
UT97,12/12/2008 8:00,12/12/2008 6:05,12/12/2008 7:05,60,11.92,V,9.147,V,1.8523,10,12,2,12
UT97,12/12/2008 10:00,12/12/2008 8:05,12/12/2008 9:05,60,10.796,V,8.762,V,1.7393,10,12,2,12
UT97,12/12/2008 12:00,12/12/2008 10:05,12/12/2008 11:05,60,19.78,V,9.535,V,2.0385,10,12,2,12
UT97,12/12/2008 14:00,12/12/2008 12:05,12/12/2008 13:05,60,15.094,V,9.257,V,1.8846,10,12,2,12
UT97,12/12/2008 16:00,12/12/2008 14:05,12/12/2008 15:05,60,16.559,V,10.338,V,1.931,10,12,2,12
UT97,12/12/2008 18:00,12/12/2008 16:05,12/12/2008 17:05,60,16.706,V,10.756,V,2.0725,10,12,2,12
UT97,12/12/2008 20:00,12/12/2008 18:05,12/12/2008 19:05,60,126.206,V,12.657,V,2.7951,10,12,2,12
UT97,12/12/2008 22:00,12/12/2008 20:05,12/12/2008 21:05,60,20.428,V,12.022,V,2.2099,10,12,2,12
UT97,12/13/2008 0:00,12/12/2008 22:05,12/12/2008 23:00,55,9.638,I,20.357,V,1.497444,9,11,2,11
UT97,12/13/2008 2:00,12/13/2008 0:05,12/13/2008 1:05,60,8.568,I,21.353,I,1.4383,10,12,2,12
UT97,12/13/2008 4:55,12/13/2008 3:00,12/13/2008 4:00,60,7.365,V,16.912,V,1.422222,9,12,2,11
UT97,12/13/2008 6:55,12/13/2008 5:00,12/13/2008 6:00,60,8.604,V,13.155,V,1.3951,10,12,2,12
UT97,12/13/2008 8:55,12/13/2008 7:00,12/13/2008 8:00,60,9.393,V,3.636,V,1.4634,10,12,2,12
UT97,12/13/2008 10:55,12/13/2008 9:00,12/13/2008 10:00,60,7.862,V,5.756,V,1.5464,10,12,2,12
UT97,12/13/2008 12:55,12/13/2008 11:00,12/13/2008 12:00,60,5.626,V,7.805,V,1.5491,10,12,2,12
UT97,12/13/2008 14:55,12/13/2008 13:00,12/13/2008 14:00,60,14.984,V,14.668,V,1.5144,10,12,2,12
UT97,12/13/2008 16:55,12/13/2008 15:00,12/13/2008 16:00,60,12.637,V,12.271,V,1.5715,10,12,2,12
UT97,12/13/2008 18:55,12/13/2008 17:00,12/13/2008 18:00,60,7.505,V,5.221,V,1.5466,10,12,2,12
UT97,12/13/2008 20:55,12/13/2008 19:00,12/13/2008 20:00,60,8.596,V,9.71,V,1.5676,10,12,2,12
UT97,12/13/2008 22:55,12/13/2008 21:00,12/13/2008 22:00,60,8.718,V,8.823,V,1.6281,10,12,2,12
UT97,12/14/2008 0:55,12/13/2008 23:00,12/14/2008 0:00,60,4.724,V,9.475,V,1.5585,10,12,2,12
UT97,12/14/2008 2:55,12/14/2008 1:00,12/14/2008 2:00,60,7.005,V,9.583,V,1.6466,10,12,2,12
UT97,12/14/2008 6:00,12/14/2008 3:00,12/14/2008 5:05,125,5.993,I,7.638,V,1.6675,10,25,2,12
UT97,12/14/2008 8:00,12/14/2008 6:05,12/14/2008 7:05,60,7.078,I,7.642,I,1.6657,10,12,2,12
UT97,12/14/2008 10:00,12/14/2008 8:05,12/14/2008 9:05,60,18.747,V,11.385,V,1.6603,10,12,2,12
UT97,12/14/2008 12:00,12/14/2008 10:05,12/14/2008 11:05,60,12.57,V,9.783,V,1.6043,10,12,2,12
UT97,12/14/2008 14:00,12/14/2008 12:05,12/14/2008 13:05,60,9.671,V,9.34,V,1.6789,10,12,2,12
UT97,12/14/2008 16:00,12/14/2008 14:05,12/14/2008 15:05,60,11.085,V,10.42,V,1.7461,10,12,2,12
UT97,12/14/2008 18:00,12/14/2008 16:05,12/14/2008 17:05,60,8.166,V,7.869,V,1.6858,10,12,2,12
UT97,12/14/2008 20:00,12/14/2008 18:05,12/14/2008 19:05,60,5.603,V,8.006,V,1.5834,10,12,2,12
UT97,12/14/2008 22:00,12/14/2008 20:05,12/14/2008 21:05,60,7.687,V,8.49,V,1.5873,10,12,2,12
